Fecha;Valor
30/08/2018;2.3
31/08/2018;0
1/09/2018;0
2/09/2018;10.7
3/09/2018;0
4/09/2018;0
5/09/2018;37.8
6/09/2018;20.5
7/09/2018;0.9
8/09/2018;0
9/09/2018;0.5
10/09/2018;2.7
11/09/2018;0
12/09/2018;0
13/09/2018;0
14/09/2018;0
15/09/2018;4.9
16/09/2018;0
17/09/2018;0
18/09/2018;0
19/09/2018;0
20/09/2018;0
21/09/2018;0
22/09/2018;0
23/09/2018;0
24/09/2018;0
25/09/2018;0
26/09/2018;0.9
27/09/2018;43.5
28/09/2018;23.4
29/09/2018;8.7
30/09/2018;0
1/10/2018;35
2/10/2018;0
3/10/2018;3.5
4/10/2018;0.9
5/10/2018;11.3
6/10/2018;0.7
7/10/2018;0
8/10/2018;1.9
9/10/2018;0
10/10/2018;0
11/10/2018;7
12/10/2018;1.2
13/10/2018;2.3
14/10/2018;1.8
15/10/2018;9.4
16/10/2018;0
17/10/2018;0
18/10/2018;28
19/10/2018;4.2
20/10/2018;2.6
21/10/2018;2.1
22/10/2018;39.6
23/10/2018;4.3
24/10/2018;1.5
25/10/2018;0.2
26/10/2018;0
27/10/2018;0
28/10/2018;0
29/10/2018;0
30/10/2018;36.2
31/10/2018;0
1/11/2018;0
2/11/2018;0.3
3/11/2018;0
4/11/2018;38.3
5/11/2018;6
6/11/2018;27.7
7/11/2018;0
8/11/2018;0.4
9/11/2018;9.5
10/11/2018;0.3
11/11/2018;0
12/11/2018;0
13/11/2018;0
14/11/2018;0
15/11/2018;0
16/11/2018;0
17/11/2018;0
18/11/2018;0.2
19/11/2018;8.2
20/11/2018;0
21/11/2018;0
22/11/2018;11.7
23/11/2018;0
24/11/2018;0.4
25/11/2018;0.8
26/11/2018;0
27/11/2018;0
28/11/2018;1
29/11/2018;0
30/11/2018;0
1/12/2018;0
2/12/2018;0
3/12/2018;0
4/12/2018;0
5/12/2018;0
6/12/2018;0
7/12/2018;0
8/12/2018;0
9/12/2018;0
10/12/2018;0
11/12/2018;0
12/12/2018;0
13/12/2018;0.9
14/12/2018;0
15/12/2018;0
16/12/2018;0
17/12/2018;0
18/12/2018;0
19/12/2018;0
20/12/2018;0
21/12/2018;0
22/12/2018;0
23/12/2018;0
24/12/2018;0
25/12/2018;0
26/12/2018;0
27/12/2018;0
28/12/2018;0
29/12/2018;0
30/12/2018;0
31/12/2018;0
1/01/2019;0
2/01/2019;0
3/01/2019;0
4/01/2019;0
5/01/2019;0
6/01/2019;1.6
7/01/2019;0
8/01/2019;17.2
9/01/2019;0
10/01/2019;0
11/01/2019;9
12/01/2019;5.6
13/01/2019;1.8
14/01/2019;0
15/01/2019;0.3
16/01/2019;0
17/01/2019;0
18/01/2019;0
19/01/2019;0
20/01/2019;1.5
21/01/2019;0
22/01/2019;0
23/01/2019;0
24/01/2019;0
25/01/2019;2.8
26/01/2019;0
27/01/2019;20.4
28/01/2019;0.5
29/01/2019;4.5
30/01/2019;8.5
31/01/2019;0
1/02/2019;2.8
2/02/2019;2.5
3/02/2019;0
4/02/2019;0
5/02/2019;0
6/02/2019;0
7/02/2019;0
8/02/2019;0
9/02/2019;0
10/02/2019;0.6
11/02/2019;0
12/02/2019;0
13/02/2019;0.7
14/02/2019;0
15/02/2019;0
16/02/2019;8.5
17/02/2019;0
18/02/2019;0.3
19/02/2019;0.5
20/02/2019;10.1
21/02/2019;0
22/02/2019;0
23/02/2019;0
24/02/2019;0
25/02/2019;0
26/02/2019;0
27/02/2019;0.8
28/02/2019;0
1/03/2019;48.6
2/03/2019;0.4
3/03/2019;0
4/03/2019;38
5/03/2019;0.8
6/03/2019;0
7/03/2019;0
8/03/2019;0.1
9/03/2019;0.8
10/03/2019;0
11/03/2019;0
12/03/2019;17.2
13/03/2019;2.2
14/03/2019;0
15/03/2019;0
16/03/2019;0
17/03/2019;0
18/03/2019;2.5
19/03/2019;0
20/03/2019;0
21/03/2019;0
22/03/2019;45
23/03/2019;1.2
24/03/2019;1.1
25/03/2019;0
26/03/2019;0
27/03/2019;0
28/03/2019;26.8
29/03/2019;0
30/03/2019;0
31/03/2019;0
1/04/2019;5.3
2/04/2019;1
3/04/2019;15.9
4/04/2019;0
5/04/2019;0.5
6/04/2019;8.8
7/04/2019;2.3
8/04/2019;0
9/04/2019;30
10/04/2019;0
11/04/2019;0.3
12/04/2019;0
13/04/2019;2.4
14/04/2019;0
15/04/2019;0.4
16/04/2019;0
17/04/2019;0
18/04/2019;40.2
19/04/2019;5
20/04/2019;12.2
21/04/2019;12.1
22/04/2019;5
23/04/2019;0
24/04/2019;0
25/04/2019;0.2
26/04/2019;0.2
27/04/2019;34.6
28/04/2019;0
29/04/2019;0
30/04/2019;0
1/05/2019;0
2/05/2019;0
3/05/2019;0
4/05/2019;0
5/05/2019;0
6/05/2019;0
7/05/2019;2.2
8/05/2019;1.2
9/05/2019;8.4
10/05/2019;0.1
11/05/2019;1
12/05/2019;0
13/05/2019;0
14/05/2019;5.8
15/05/2019;0.1
16/05/2019;0
17/05/2019;0.3
18/05/2019;5.7
19/05/2019;0.1
20/05/2019;0
21/05/2019;0
22/05/2019;5.6
23/05/2019;23
24/05/2019;0
25/05/2019;4.7
26/05/2019;4.4
27/05/2019;0.3
28/05/2019;0.1
29/05/2019;6.7
30/05/2019;0
31/05/2019;12
1/06/2019;0
2/06/2019;2.7
3/06/2019;0
4/06/2019;0
5/06/2019;3
6/06/2019;4.2
7/06/2019;7.2
8/06/2019;1
9/06/2019;0
10/06/2019;0.1
11/06/2019;29.1
12/06/2019;0
13/06/2019;0
14/06/2019;2
15/06/2019;0
16/06/2019;0
17/06/2019;0
18/06/2019;1.5
19/06/2019;0
20/06/2019;2
21/06/2019;0
22/06/2019;0
23/06/2019;0.9
24/06/2019;3
25/06/2019;0
26/06/2019;0
27/06/2019;0
28/06/2019;0
29/06/2019;0.1
30/06/2019;0
1/07/2019;0.3
2/07/2019;0
3/07/2019;0
4/07/2019;0
5/07/2019;0
6/07/2019;0
7/07/2019;0
8/07/2019;4.1
9/07/2019;0.1
10/07/2019;3.2
11/07/2019;7.7
12/07/2019;0.8
13/07/2019;1.1
14/07/2019;0
15/07/2019;1.1
16/07/2019;32.6
17/07/2019;0
18/07/2019;1.7
19/07/2019;0.8
20/07/2019;0
21/07/2019;0
22/07/2019;4.2
23/07/2019;0
24/07/2019;0.3
25/07/2019;0
26/07/2019;1.1
27/07/2019;0
28/07/2019;1.6
29/07/2019;13.1
30/07/2019;1.2
31/07/2019;0.4
1/08/2019;0
2/08/2019;0
3/08/2019;26.1
4/08/2019;1
5/08/2019;0
6/08/2019;7.2
7/08/2019;6.9
8/08/2019;1.4
9/08/2019;0
10/08/2019;1.1
11/08/2019;0.2
12/08/2019;2.7
13/08/2019;2.2
14/08/2019;3.9
15/08/2019;3.1
16/08/2019;0.6
17/08/2019;0
18/08/2019;8.3
19/08/2019;1.7
20/08/2019;0.3
21/08/2019;0
22/08/2019;0
23/08/2019;8.9
24/08/2019;0.9
25/08/2019;0.2
26/08/2019;8.7
27/08/2019;2.5
28/08/2019;2.7
29/08/2019;0
30/08/2019;0
31/08/2019;0.5
1/09/2019;0
2/09/2019;9.6
3/09/2019;0
4/09/2019;0
5/09/2019;0.1
6/09/2019;0
7/09/2019;0
8/09/2019;1.8
9/09/2019;0
10/09/2019;0
11/09/2019;1.6
12/09/2019;0
13/09/2019;0
14/09/2019;0.5
15/09/2019;0
16/09/2019;0
17/09/2019;0.5
18/09/2019;0
19/09/2019;0
20/09/2019;6.7
21/09/2019;2.4
22/09/2019;3.6
23/09/2019;2.9
24/09/2019;11.2
25/09/2019;0
26/09/2019;0
27/09/2019;0
28/09/2019;3.6
29/09/2019;12.6
30/09/2019;0
1/10/2019;0.7
2/10/2019;0
3/10/2019;0
4/10/2019;0
5/10/2019;2.5
6/10/2019;3.2
7/10/2019;0
8/10/2019;12
9/10/2019;10
10/10/2019;2.5
11/10/2019;0.2
12/10/2019;0
13/10/2019;0
14/10/2019;0
15/10/2019;0
16/10/2019;1.4
17/10/2019;5.4
18/10/2019;18.8
19/10/2019;7.1
20/10/2019;0.4
21/10/2019;2.8
22/10/2019;2.7
23/10/2019;0.5
24/10/2019;3
25/10/2019;0
26/10/2019;0
27/10/2019;0
28/10/2019;1
29/10/2019;0
30/10/2019;0
31/10/2019;0
1/11/2019;0
2/11/2019;0
3/11/2019;0.6
4/11/2019;0
5/11/2019;0
6/11/2019;0
7/11/2019;0
8/11/2019;0
9/11/2019;0
10/11/2019;3.7
11/11/2019;0
12/11/2019;61.4
13/11/2019;0
14/11/2019;44.7
15/11/2019;0.4
16/11/2019;0
17/11/2019;0
18/11/2019;0
19/11/2019;0.6
20/11/2019;4.2
21/11/2019;54.6
22/11/2019;0
23/11/2019;0
24/11/2019;0
25/11/2019;0
26/11/2019;0
27/11/2019;0
28/11/2019;0
29/11/2019;0
30/11/2019;0
1/12/2019;0
2/12/2019;14.3
3/12/2019;0
4/12/2019;0
5/12/2019;0
6/12/2019;0
7/12/2019;0
8/12/2019;7.6
9/12/2019;0
10/12/2019;0
11/12/2019;0.2
12/12/2019;1.1
13/12/2019;2.2
14/12/2019;1.1
15/12/2019;0
16/12/2019;0
17/12/2019;0
18/12/2019;0
19/12/2019;0
20/12/2019;0
21/12/2019;0.3
22/12/2019;0
23/12/2019;0
24/12/2019;0
25/12/2019;24.7
26/12/2019;4
27/12/2019;1.1
28/12/2019;0
29/12/2019;0
30/12/2019;51.8
31/12/2019;27.9
1/01/2020;0
2/01/2020;0
3/01/2020;0
4/01/2020;0
5/01/2020;0
6/01/2020;0
7/01/2020;0
8/01/2020;0
9/01/2020;0
10/01/2020;0
11/01/2020;0
12/01/2020;0
13/01/2020;0
14/01/2020;0
15/01/2020;0
16/01/2020;0
17/01/2020;0
18/01/2020;0
19/01/2020;0.9
20/01/2020;20.7
21/01/2020;20.7
22/01/2020;20.7
23/01/2020;20.7
24/01/2020;10.4
25/01/2020;0
26/01/2020;29.3
27/01/2020;1.4
28/01/2020;1.8
29/01/2020;15.5
30/01/2020;0
31/01/2020;0
1/02/2020;0.6
2/02/2020;0.3
3/02/2020;0
4/02/2020;0
5/02/2020;0
6/02/2020;0
7/02/2020;0
8/02/2020;0
9/02/2020;0
10/02/2020;0
11/02/2020;0
12/02/2020;0
13/02/2020;0
14/02/2020;0.3
15/02/2020;5.8
16/02/2020;0
17/02/2020;0
18/02/2020;0
19/02/2020;0
20/02/2020;0
21/02/2020;4.3
22/02/2020;9.4
23/02/2020;0
24/02/2020;4.5
25/02/2020;10.1
26/02/2020;1.8
27/02/2020;0.2
28/02/2020;0
29/02/2020;18.7
1/03/2020;0
2/03/2020;0
3/03/2020;0
4/03/2020;0
5/03/2020;0
6/03/2020;0.4
7/03/2020;0.6
8/03/2020;60.9
9/03/2020;0.1
10/03/2020;0.5
11/03/2020;48.3
12/03/2020;9.8
13/03/2020;30.3
14/03/2020;0
15/03/2020;0
16/03/2020;0
17/03/2020;0
18/03/2020;0
19/03/2020;0
20/03/2020;0
21/03/2020;0
22/03/2020;0
23/03/2020;0
24/03/2020;0
25/03/2020;4.8
26/03/2020;0
27/03/2020;0
28/03/2020;0
29/03/2020;10.1
30/03/2020;0.5
31/03/2020;12.3
1/04/2020;0.7
2/04/2020;0
3/04/2020;45.1
4/04/2020;0
5/04/2020;0
6/04/2020;0
7/04/2020;0.1
8/04/2020;0
9/04/2020;0
10/04/2020;3.5
11/04/2020;0
12/04/2020;0
13/04/2020;5.4
14/04/2020;0
15/04/2020;0.4
16/04/2020;0
17/04/2020;0
18/04/2020;1.9
19/04/2020;0.7
20/04/2020;0.2
21/04/2020;2
22/04/2020;0
23/04/2020;0
24/04/2020;0
25/04/2020;13.7
26/04/2020;0
27/04/2020;0
28/04/2020;0
29/04/2020;0
30/04/2020;5.2
1/05/2020;0
2/05/2020;0
3/05/2020;0
4/05/2020;0.2
5/05/2020;0
6/05/2020;0
7/05/2020;0
8/05/2020;0
9/05/2020;0
10/05/2020;0.2
11/05/2020;0
12/05/2020;3.6
13/05/2020;0
14/05/2020;0.9
15/05/2020;0.9
16/05/2020;0
17/05/2020;0
18/05/2020;0.3
19/05/2020;0
20/05/2020;0
21/05/2020;0
22/05/2020;0
23/05/2020;8.1
24/05/2020;0
25/05/2020;0
26/05/2020;24.7
27/05/2020;12.8
28/05/2020;6.5
29/05/2020;8.6
30/05/2020;6.1
31/05/2020;0.6
1/06/2020;0
2/06/2020;15.7
3/06/2020;0
4/06/2020;0
5/06/2020;0
6/06/2020;0
7/06/2020;1.1
8/06/2020;20.1
9/06/2020;3.3
10/06/2020;0
11/06/2020;6.9
12/06/2020;0
13/06/2020;0
14/06/2020;9.5
15/06/2020;8.8
16/06/2020;0.1
17/06/2020;0.1
18/06/2020;0.5
19/06/2020;2
20/06/2020;0
21/06/2020;0
22/06/2020;0
23/06/2020;0
24/06/2020;0
25/06/2020;0
26/06/2020;0.5
27/06/2020;0
28/06/2020;1.9
29/06/2020;0
30/06/2020;0
1/07/2020;0.2
2/07/2020;0.1
3/07/2020;0
4/07/2020;0
5/07/2020;0
6/07/2020;0.1
7/07/2020;32
8/07/2020;3.8
9/07/2020;0
10/07/2020;7
11/07/2020;0.4
12/07/2020;3.3
13/07/2020;0
14/07/2020;0
15/07/2020;0
16/07/2020;1
17/07/2020;0
18/07/2020;7.6
19/07/2020;0.3
20/07/2020;3.2
21/07/2020;0
22/07/2020;0.6
23/07/2020;6.5
24/07/2020;3.1
25/07/2020;0.7
26/07/2020;8.7
27/07/2020;0
28/07/2020;0
29/07/2020;0
30/07/2020;0
31/07/2020;0
1/08/2020;27.9
2/08/2020;0.1
3/08/2020;11.2
4/08/2020;3
5/08/2020;0.6
6/08/2020;4.6
7/08/2020;0
8/08/2020;3
9/08/2020;0.1
10/08/2020;0.5
11/08/2020;0.5
12/08/2020;0
13/08/2020;0
14/08/2020;3.1
15/08/2020;8.2
16/08/2020;2
17/08/2020;0.2
18/08/2020;0
19/08/2020;3.2
20/08/2020;4.1
21/08/2020;4.1
22/08/2020;1.5
23/08/2020;5.6
24/08/2020;0.7
25/08/2020;21.9
26/08/2020;0
27/08/2020;0
28/08/2020;0
29/08/2020;0
30/08/2020;0
31/08/2020;0
1/09/2020;32.1
2/09/2020;6
3/09/2020;16.8
4/09/2020;11.4
5/09/2020;0.5
6/09/2020;0
7/09/2020;9
8/09/2020;0.1
9/09/2020;0.5
10/09/2020;0
11/09/2020;0
12/09/2020;2.4
13/09/2020;2.3
14/09/2020;0
15/09/2020;0
16/09/2020;0.4
17/09/2020;0
18/09/2020;3
19/09/2020;1.3
20/09/2020;0
21/09/2020;2.2
22/09/2020;3
23/09/2020;0
24/09/2020;1.1
25/09/2020;0
26/09/2020;0
27/09/2020;0
28/09/2020;0.3
29/09/2020;0
30/09/2020;0
1/10/2020;0
2/10/2020;0.4
3/10/2020;10
4/10/2020;6.4
5/10/2020;2.3
6/10/2020;4
7/10/2020;6.7
8/10/2020;0
9/10/2020;0
10/10/2020;2
11/10/2020;0.6
12/10/2020;0.2
13/10/2020;0.7
14/10/2020;1
15/10/2020;0
16/10/2020;0
17/10/2020;7.3
18/10/2020;13.4
19/10/2020;6.2
20/10/2020;0
21/10/2020;0
22/10/2020;0
23/10/2020;0
24/10/2020;0
25/10/2020;0
26/10/2020;0
27/10/2020;0
28/10/2020;10.7
29/10/2020;86.9
30/10/2020;0.3
31/10/2020;10.9
1/11/2020;0
2/11/2020;0
3/11/2020;4.4
4/11/2020;7.7
5/11/2020;3.7
6/11/2020;0.3
7/11/2020;8.7
8/11/2020;5.7
9/11/2020;2.8
10/11/2020;3.2
11/11/2020;0
12/11/2020;7.2
13/11/2020;0
14/11/2020;0
15/11/2020;3.7
16/11/2020;41.6
17/11/2020;10.4
18/11/2020;17.8
19/11/2020;0.1
20/11/2020;0
21/11/2020;0
22/11/2020;17.5
