iteration,total_runs,obs_realization,par_realization,flow_gal_usecol:gal-flow,flow_gal_w_usecol:gal_w-flow,hds_usecol:p-e3-s6_1,hds_usecol:p-e3-s6_2,hds_usecol:p-e3-s6_3,hds_usecol:p-e3-s6_4,hds_usecol:p-e3-s6_5,hds_usecol:p-gal-s1,hds_usecol:p-gal-s2,hds_usecol:p-gal-s3,hds_usecol:p-gal-s4,hds_usecol:p-gal-s5,hds_usecol:p-gal-s6a,hds_usecol:p-lz-4,hds_usecol:p-m-6,hds_usecol:p-ms-1,hds_usecol:p-ms-2,hds_usecol:p-rn-s7_1,hds_usecol:p-rn-s7_2,hds_usecol:p-rn-s7_3,hds_usecol:p-rn-s7_4,hds_usecol:p-vr-1,hds_usecol:p-vr-s_1,hds_usecol:p-vr-s_2,hds_usecol:p-vr-s_3
0,125,74,74,0,0,2.69469e+07,2.03363e+06,1.18281e+06,289828,25893.1,3.64099e+06,74798.3,1.98289e+06,100799,914150,4598.87,112551,128492,8316.39,58396.2,5.22989e+06,1.03876e+07,7.03608e+06,102323,62874.2,2.49345e+07,1.98426e+06,1.59607e+06
0,125,81,81,0,0,2.87269e+07,2.13385e+06,1.56898e+06,508668,286061,866154,123723,1.4504e+06,125883,2.41248e+06,4821.23,81702,225731,14916.1,1413.45,4.84501e+06,9.2889e+06,6.22003e+06,3250.59,139934,1.80799e+07,3.5375e+06,5.83128e+06
0,125,82,82,0,0,1.01158e+08,1.18662e+07,9.73493e+06,7.71614e+06,2.12554e+06,2.46608e+07,543158,1.39419e+07,2.18145e+06,2.08647e+07,929171,220658,844069,820765,316425,1.78854e+07,5.17682e+07,2.96144e+07,4.07742e+06,837512,8.09255e+07,9.40535e+06,9.13921e+06
0,125,83,83,0,0,8.91837e+07,1.4417e+07,1.04935e+07,8.59116e+06,2.07637e+06,4.48872e+07,2.12501e+06,6.20224e+07,2.71044e+06,4.84181e+07,1.07109e+06,1.30834e+06,874654,2.24427e+06,455389,1.94101e+07,5.70956e+07,3.57371e+07,4.91715e+06,1.16889e+06,8.60534e+07,2.49008e+07,2.30509e+07
0,125,85,85,0,0,2.76505e+07,2.93147e+06,2.07454e+06,831997,345631,3.63074e+06,108401,1.91353e+06,201295,29967.5,74019.3,2178.04,161995,250940,58530.3,1.17097e+06,576961,3.13455e+06,9306.58,6863.68,2.48205e+07,249056,448284
0,125,87,87,0,0,3.82453e+07,5.19168e+06,3.41886e+06,1.85179e+06,443138,4.17387e+06,273260,6.90646e+06,231529,3.18829e+06,182060,151350,331797,451913,52006.2,8.91646e+06,2.16475e+07,1.50075e+07,442648,1.12714e+06,5.78356e+07,1.00116e+07,7.99106e+06
0,125,90,90,0,0,4.81651e+07,7.38615e+06,5.391e+06,3.55421e+06,401141,9.44096e+06,317524,3.6502e+06,334983,4.8242e+06,96525.2,39521.8,67557.3,247607,86979.5,5.65053e+06,1.16107e+07,9.37645e+06,16033.4,121325,7.04795e+07,2.11926e+07,9.4782e+06
0,125,92,92,0,0,2.43622e+07,3.96312e+06,2.77e+06,1.33688e+06,140221,234412,178500,2.50289e+06,289546,48579.2,8360.37,15635.7,118299,34490.8,4652.39,4.65998e+06,8.76694e+06,6.76597e+06,9092.55,4817.6,1.66556e+07,243839,351002
0,125,95,95,0,0,3.32299e+07,2.67795e+06,1.77947e+06,637455,948.675,5.88539e+06,192276,1.20805e+07,517867,4.16403e+06,7003.19,91291,112464,112348,15793.4,5.92537e+06,1.24212e+07,7.94583e+06,298500,1.50254e+06,3.3142e+07,6.00978e+06,6.6791e+06
0,125,96,96,0,0,3.99917e+07,5.76663e+06,4.5247e+06,2.78346e+06,1.03395e+06,1.56818e+07,433613,1.55946e+07,851535,8.65431e+06,205150,401949,292409,508905,34413.8,8.90712e+06,2.16202e+07,1.53023e+07,1.23435e+06,2.26833e+06,3.97699e+07,3.8128e+06,4.82144e+06
0,125,98,98,0,0,4.8091e+07,7.02478e+06,5.31118e+06,3.50629e+06,1.51075e+06,1.12828e+07,336392,1.17998e+07,581329,3.7256e+06,219900,256576,591537,497923,38537.2,9.4355e+06,2.33118e+07,1.83927e+07,2.34382e+06,5175.46,5.13749e+07,1.05904e+07,3.5356e+06
0,125,101,101,0,0,3.09125e+07,8.81657e+06,7.13226e+06,5.19507e+06,2.81593e+06,8.589e+06,178078,9.5953e+06,1.0001e+06,4.18491e+06,164378,315151,147194,767353,117245,3.45614e+06,5.51511e+06,5.27838e+06,2.52066e+06,692139,2.31989e+07,25778.9,87086.2
0,125,102,102,0,0,3.45954e+07,3.76608e+06,2.9611e+06,1.48766e+06,283702,685317,129595,3.16363e+06,79416.3,588970,1373.81,5553.88,59868,3420.16,37561.8,3.92702e+06,6.75452e+06,4.50268e+06,3072.03,118466,4.14476e+07,8.93768e+06,6.47329e+06
0,125,105,105,0,0,4.03688e+07,5.31884e+06,3.41091e+06,1.86764e+06,148878,1.2457e+07,479893,1.01065e+07,1.06472e+06,1.00399e+07,34386.2,21951.3,174821,706515,65971.9,5.34131e+06,1.07129e+07,1.35435e+07,2.83325e+06,75040.2,2.49002e+07,2.02161e+06,1.40385e+06
0,125,107,107,0,0,2.48614e+07,3.08807e+06,2.28221e+06,977421,830349,5.36558e+06,175974,2.25112e+06,137679,24366.2,5747.91,48471.5,396124,43805.7,13114.9,3.56451e+06,5.79528e+06,4.97924e+06,13007.5,74398.5,1.57544e+07,3.3552e+06,3.01019e+06
0,125,110,110,0,0,2.18479e+07,2.78339e+06,2.10131e+06,852022,780237,9.4935e+06,158996,3.1472e+06,121393,105458,4666.93,62087.2,280826,74739.7,82078,3.94946e+06,6.81431e+06,7.16473e+06,19817,15003.2,2.67677e+07,4.7099e+06,3.86688e+06
0,125,111,111,0,0,3.58075e+07,2.86035e+06,2.19094e+06,914986,434304,611672,417953,1.58934e+07,780265,4.55501e+06,27038.9,1515.72,221048,263852,29806.2,6.70074e+06,1.47456e+07,9.71065e+06,1.11245e+06,244369,4.00331e+07,440109,413782
0,125,117,117,0,0,2.01888e+07,1.67782e+06,1.20214e+06,300094,453715,12798.4,12153.5,2.08545e+06,139921,13283.1,57.2283,29319.8,72293.7,46993.6,2733.12,3.01037e+06,4.38766e+06,3.21499e+06,7169.59,32658.4,1.64156e+07,1.82036e+06,1.96128e+06
0,125,118,118,0,0,4.32125e+07,7.67697e+06,5.97011e+06,4.09459e+06,1.17431e+06,2.46145e+07,803251,1.68375e+07,720592,6.77817e+06,544548,177308,262994,253055,128720,1.03442e+07,2.62516e+07,1.52506e+07,1.01982e+06,864642,6.86139e+07,2.13219e+07,2.33693e+07
0,125,119,119,0,0,3.04164e+07,3.12523e+06,2.44793e+06,1.09634e+06,346791,3.72841e+06,64258.6,4.20365e+06,160730,1.8417e+06,2262.42,83776.8,186575,55829.5,4997.05,5.25315e+06,1.0455e+07,6.18387e+06,84985.2,1.2843e+06,3.12633e+07,5.49857e+06,6.66297e+06
0,125,122,122,0,0,3.32991e+07,3.06292e+06,2.42989e+06,1.08925e+06,1.1668e+06,1.24482e+07,358493,1.03906e+07,315011,3.89703e+06,18207.5,33991,128478,11461.3,25510,4.64401e+06,8.72291e+06,7.45168e+06,56780.3,153880,3.53323e+07,2.69875e+06,2.48348e+06
0,125,125,125,0,0,3.22378e+07,5.09457e+06,3.22418e+06,1.68934e+06,14527.1,3.72421e+06,74661.7,2.41997e+06,302609,2.83372e+06,40878.8,75630.1,2251.15,216227,1899.25,5.7117e+06,1.179e+07,7.87524e+06,55441.3,111024,3.07661e+07,1.80448e+06,2.53736e+06
0,125,129,129,0,0,1.98572e+07,3.72298e+06,2.67949e+06,1.2697e+06,156055,2.90866e+06,105458,273367,6054.67,1451.01,2582.16,2178.04,230736,81246.3,5817.61,2.88299e+06,4.07544e+06,4.7091e+06,7083.1,278400,3.26535e+07,5.5211e+06,5.20494e+06
0,125,131,131,0,0,9.25682e+07,6.40846e+06,3.43886e+06,1.88034e+06,276464,6.57157e+06,423141,1.26395e+07,665587,1.24063e+07,736053,155554,348240,1.0654e+06,304944,1.39363e+07,3.82065e+07,3.24796e+07,1.45468e+06,5.90951e+06,1.50223e+08,5.1229e+07,5.15542e+07
0,125,135,135,0,0,2.58743e+07,3.49477e+06,2.55754e+06,1.18405e+06,125523,3.17198e+06,296200,7.59794e+06,199268,2.04781e+06,35980.4,225139,293633,250979,6255.25,4.41901e+06,8.09623e+06,5.94863e+06,178422,32491.8,2.72443e+07,3.88071e+06,1.8282e+06
0,125,139,139,0,0,3.53747e+07,9.60004e+06,8.13994e+06,6.10397e+06,268242,5.92077e+06,215754,1.87085e+06,139281,1.95483e+06,10750.6,157245,32310.1,4091.94,7998.9,7.11916e+06,1.60211e+07,1.01419e+07,3050.17,3233.46,1.31109e+07,165612,215280
0,125,140,140,0,0,2.92364e+07,3.72237e+06,2.55654e+06,1.1754e+06,295280,6.18502e+06,200698,6.23468e+06,313998,1.68305e+06,37707.8,85203.3,429622,10360.5,39744.3,6.4479e+06,1.39818e+07,7.59287e+06,6549.23,172458,2.58331e+07,1.80202e+06,1.99457e+06
0,125,142,142,0,0,1.98995e+07,3.01119e+06,1.92095e+06,730063,9348.9,3.48476e+06,77697.6,9.03841e+06,308466,2.12473e+06,15236.2,312.349,422946,28941.2,13588.5,6.74383e+06,1.48746e+07,7.46705e+06,6393.68,731189,2.82386e+07,8.06421e+06,9.82055e+06
0,125,143,143,0,0,3.07883e+07,2.5822e+06,1.81478e+06,664454,443564,1.88843e+07,349864,6.3677e+06,317402,3.47609e+06,150106,87579.5,990213,264119,11613,7.99204e+06,1.87281e+07,1.17501e+07,1.14221e+06,95825.5,2.57291e+07,25193.3,130798
0,125,base,base,0,0,1.82655e+07,3.19231e+06,2.22486e+06,933932,198837,1.55431e+06,79802.2,822459,43758.2,100251,7843.75,18854.3,84447.4,73408.4,141033,4.20762e+06,7.51397e+06,5.21325e+06,63992.6,105173,1.85634e+07,1.09672e+06,1.42998e+06
1,185,2,2,0,0,2.7329e+07,3.71743e+06,2.60778e+06,1.22669e+06,409281,8.63983e+06,320065,5.49642e+06,203414,505325,30689.8,250754,342247,106490,3137.61,4.23208e+06,7.58245e+06,5.21776e+06,139846,88810.6,2.1068e+07,1.50868e+06,1.46352e+06
1,185,3,3,0,0,3.2188e+07,5.26105e+06,4.03772e+06,2.36336e+06,328770,6.96801e+06,224432,3.94869e+06,133796,1.73355e+06,2431.96,55714.1,176473,5390.99,8388.85,4.80763e+06,9.18343e+06,6.47842e+06,6298.23,133056,1.86132e+07,174271,308938
1,185,4,4,0,0,2.85253e+07,5.38079e+06,3.91006e+06,2.24918e+06,1.13501e+06,8.40907e+06,259074,2.34164e+06,125259,2.71993e+06,22405.6,64556.4,509745,69399.2,16906.8,5.3929e+06,1.08593e+07,8.77399e+06,21165.1,641066,3.78732e+07,7.07201e+06,4.43718e+06
1,185,7,7,0,0,1.17783e+07,305673,153481,112130,10831.7,733892,15937.3,1.60521e+06,67447,2.06646e+06,42154.2,133108,72220.9,6508.13,9223.65,2.38162e+06,2.89828e+06,2.63481e+06,3882.7,17470.2,415950,2.1631e+06,32305.2
1,185,9,9,0,0,2.49652e+07,3.28413e+06,2.3607e+06,1.03294e+06,756212,3.72082e+06,165236,4.00952e+06,154696,1.69874e+06,640.846,17454.5,9090.03,4921.65,7733.34,2.93062e+06,4.19132e+06,3.93391e+06,108436,104952,2.75199e+07,4.13626e+06,4.17302e+06
1,185,12,12,0,0,4.04953e+07,3.76255e+06,3.07135e+06,1.56716e+06,641721,362822,64258.6,1.70419e+06,27051.7,317235,118636,32413.1,180498,57809.4,107771,8.04019e+06,1.88786e+07,1.01768e+07,3214.38,134515,3.24345e+07,3.85952e+06,3.40483e+06
1,185,14,14,0,0,7.19195e+06,99949.1,30060.7,303313,189371,373647,24804,36993.5,13468.4,2.81354e+06,325830,160163,11952.8,6389.46,33580.2,1.42243e+06,971314,65394.8,304581,40676.3,2.1497e+06,1.28952e+06,422640
1,185,15,15,0,0,2.73495e+07,4.26333e+06,3.44404e+06,1.86854e+06,394892,2.71817e+06,123899,1.19816e+07,461006,9.47627e+06,117776,91815.8,383977,73602.5,2666.19,4.71208e+06,8.91368e+06,6.02533e+06,184033,14884.1,1.74446e+07,193695,160759
1,185,17,17,0,0,3.9195e+07,5.63155e+06,4.2715e+06,2.58301e+06,1.0877e+06,8.4368e+06,260093,4.69704e+06,746903,7.92395e+06,188517,260543,732522,379528,12843.1,8.00324e+06,1.87642e+07,1.07333e+07,957483,1.20177e+06,3.47959e+07,1.00814e+07,9.46361e+06
1,185,18,18,0,0,7.86116e+06,154773,58380.8,239387,230999,70618,7742.74,1.09993e+06,16629.6,2.40796e+06,125894,111045,2427.33,229313,2806.03,1.38742e+06,912816,591712,27917,85409.1,3175.08,2.59023e+06,334694
1,185,24,24,0,0,3.51969e+07,2.65829e+06,1.9865e+06,780904,443731,2.22766e+06,705168,1.66695e+07,529213,6.82742e+06,128297,11054,272693,254849,32263.7,5.93942e+06,1.24628e+07,1.17466e+07,179277,179131,8.25668e+07,2.5368e+07,1.10499e+07
1,185,25,25,0,0,7.04792e+06,2.08778e+06,1.72652e+06,607995,325417,2.56601e+06,38119.8,87936.9,2050.26,4.91266e+06,204137,21620.2,1992.29,333854,15500.9,827552,165725,297343,20642.8,11204.2,697173,2.48534e+06,9859.95
1,185,28,28,0,0,2.53008e+07,1.70354e+06,1.1837e+06,289978,1126.87,1.28157e+06,65916.9,180449,238372,2285.31,4464.24,16379.5,651953,51316.2,72882.9,5.46379e+06,1.10655e+07,7.24143e+06,3421.23,216182,3.36092e+07,4.45369e+06,3.09515e+06
1,185,30,30,0,0,3.184e+07,6.83072e+06,5.27995e+06,3.47002e+06,1.46497e+06,6.68905e+06,344561,7.97056e+06,510817,2.91655e+06,233951,334894,497944,542735,87203.1,8.41946e+06,2.00745e+07,1.59992e+07,1.71958e+06,292775,2.83124e+07,2.55753e+06,2.5589e+06
1,185,32,32,0,0,1.82139e+07,3.63875e+06,2.94648e+06,1.46685e+06,466235,2.6867e+06,58560.5,477026,9460.95,29109.1,4769.97,29567.4,8742.89,60054,106738,4.46285e+06,8.21652e+06,5.47803e+06,3572.95,47137.2,1.69202e+07,1.62311e+06,493106
1,185,34,34,0,0,1.66279e+07,1.69809e+06,1.16573e+06,281145,9005.98,2.57608e+06,100484,1.71083e+06,45936.2,5034.7,2297.77,31535.2,184740,6256.13,2527.46,3.76523e+06,6.32309e+06,4.60809e+06,5723.04,8676.25,1.44662e+07,11891.1,130779
1,185,35,35,0,0,6.86182e+07,6.84055e+06,5.06113e+06,3.29842e+06,381558,1.05313e+07,728023,1.77754e+07,844685,1.07927e+07,812135,372855,1.26634e+06,1.73214e+06,849692,1.40624e+07,3.86281e+07,2.59711e+07,4.74474e+06,3.78684e+06,1.48887e+08,8.37362e+07,6.70532e+07
1,185,36,36,0,0,8.64697e+06,217979,91776.4,174592,15436.4,53487.7,6361.2,645324,42851.9,5.56127e+06,361880,424822,4566.1,119796,7.34319e+07,751466,102121,1.18165e+06,4778.99,1944.61,3.49143e+06,1.05931e+06,260899
1,185,40,40,0,0,1.27526e+07,93627.7,27777.7,314639,3970.63,932401,80510,981920,20291.2,2.77871e+06,117694,15941.9,47330.5,70221.9,7518.26,1.53721e+06,1.17086e+06,942.907,689758,55575.8,5228.97,6.29369e+06,1.74249e+06
1,185,44,44,0,0,1.78435e+07,3.32405e+06,2.52042e+06,1.1466e+06,16693.3,1.0912e+06,38022.2,13264.9,107074,2633.65,10214.1,81536.1,75984.2,14200.5,2245.7,2.31601e+06,2.7513e+06,4.92191e+06,5246.62,440477,2.14975e+07,3.00546e+06,3.88172e+06
1,185,48,48,0,0,3.52807e+07,3.75321e+06,2.61465e+06,1.2292e+06,177530,2.76624e+06,344561,4.20305e+06,334151,4.55185e+06,30777.5,205715,139831,391538,169215,5.3549e+06,1.07497e+07,1.37325e+07,782532,850996,5.9068e+07,2.67434e+07,2.84685e+07
1,185,52,52,0,0,1.43492e+07,2.98078e+06,2.22639e+06,938415,45316.8,27851.7,160996,1.39828e+06,23148.5,321805,22071.5,13444.1,195850,50283.5,107392,3.4429e+06,5.47968e+06,5.68919e+06,2555.55,145025,1.05966e+07,19777.8,369299
1,185,55,55,0,0,3.27021e+07,3.00841e+06,2.36155e+06,1.03195e+06,456435,4.65688e+06,74935.2,397491,243583,1.05211e+06,68610,73501.5,108495,514572,18645.3,5.71355e+06,1.17959e+07,1.28507e+07,325865,62546.1,2.0549e+07,107129,226499
1,185,56,56,0,0,1.62134e+07,3.37683e+06,2.56073e+06,1.17995e+06,281421,6.50493e+06,273783,2.88158e+06,89579.9,154984,5411.8,5815.29,83509.7,5476.77,3328.59,1.99545e+06,2.05993e+06,2.84337e+06,2383.75,152016,1.30195e+07,3.13153e+06,4.20004e+06
1,185,59,59,0,0,2.34895e+07,4.54766e+06,3.34182e+06,1.78994e+06,261033,3.3621e+06,305801,6.83084e+06,337207,2.83284e+06,54258.7,41202.8,101684,218932,81038.8,5.29936e+06,1.05887e+07,1.09626e+07,485567,40235.5,1.5823e+07,263036,271190
1,185,62,62,0,0,7.65093e+06,51763.4,4102.75,449902,68207.5,122517,29840.1,70592.2,142.698,2.89854e+06,357383,45554.7,82764,22464.5,236055,461423,4350.39,279347,82806.2,7912.27,4.75118e+06,318672,1031.82
1,185,65,65,0,0,1.15123e+07,216567,141916,122638,79964,268722,7481.01,212.441,13483.4,3.61839e+06,288170,178205,44934.7,18691.5,17406.1,998356,348086,1.4565e+06,5535.76,65444.5,10464.9,7.89263e+06,2.05803e+06
1,185,68,68,0,0,1.01394e+07,308226,201229,83362.4,210971,303531,37342.8,711779,11962.7,59097.6,24200.5,2314.92,156711,9250.19,6112.38,1.38232e+06,904344,662658,207541,604.443,2.39937e+06,1.29232e+06,48836.4
1,185,74,74,0,0,1.41581e+07,552812,331184,47242,341250,599595,10866.6,33970.2,514.567,2.55633e+06,202558,11307.4,1922.29,370722,12377,1.52527e+06,1.14946e+06,1.3604e+06,959236,3298.91,3.08951e+06,191493,731049
1,185,81,81,0,0,2.87269e+07,2.13385e+06,1.56898e+06,508668,286061,866154,123723,1.4504e+06,125883,2.41248e+06,4821.23,81702,225731,14916.1,1413.45,4.84501e+06,9.2889e+06,6.22003e+06,3250.59,139934,1.80799e+07,3.5375e+06,5.83128e+06
1,185,82,82,0,0,1.01158e+08,1.18662e+07,9.73493e+06,7.71614e+06,2.12554e+06,2.46608e+07,543158,1.39419e+07,2.18145e+06,2.08647e+07,929171,220658,844069,820765,316425,1.78854e+07,5.17682e+07,2.96144e+07,4.07742e+06,837512,8.09255e+07,9.40535e+06,9.13921e+06
